,fors2name,zobs,Nc,Ns,Nm,funcmin_c,funcmin_m,funcmin_s,MAH_lgmO,MAH_logtc,MAH_early_index,MAH_late_index,MS_lgmcrit,MS_lgy_at_mcrit,MS_indx_lo,MS_indx_hi,MS_tau_dep,Q_lg_qt,Q_qlglgdt,Q_lg_drop,Q_lg_rejuv,AV,UV_BUMP,PLAW_SLOPE,SCALEF
362,SPEC545,0.77903,1009,1000,9,80175.07588933123,1020.8699464678025,159329.28183219465,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.0,-0.50725,-1.01773,-0.212307,0.3518941781313211,1.0,-0.35,1.0
363,SPEC546,1.4607,1167,1160,7,980443.9139710175,15.035407662150316,1960872.7925343728,14.0,0.04,1.0608777598181491,0.5,12.25,-0.75,0.7500173161034606,-0.9899078085453257,1.75,1.0,-0.50725,-1.01773,-0.212307,0.0,1.0,0.0,1.0
364,SPEC547,0.53394,1157,1149,8,50548.476486685824,249.2470692141454,100847.7059041575,13.009732196954555,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.7184582575127355,3.0,-0.35,1.0
365,SPEC548,0.28902,1028,1020,8,1432048.229508735,49.55963937224927,2864046.8993780976,11.874092696532356,0.060000000000000005,4.0,1.5,11.872181916141178,-0.8875173116490794,1.25,-1.25,2.25,0.9260641078360493,-0.60725,-1.1177300000000001,-0.11230699999999999,0.0,1.618141646195765,0.0,1.0
366,SPEC549,0.55844,1362,1354,8,360406.56029786996,88.04767494343068,720725.0729207965,12.515419866488513,0.060000000000000005,3.8678955008483156,1.453510143030611,12.241781847876428,-0.75,0.9986593918643636,-0.7934824014129079,2.2499531959629837,1.1,-0.60725,-0.91773,-0.212307,0.5295677132779046,1.1009608634096388,-0.04877956469245743,1.0
367,SPEC551,0.44418,1015,1006,9,3110315.7913147574,100.13791465861203,6220531.444714856,13.97135332930711,0.04059616625560496,1.0055162757082854,0.638851376312095,11.75811572496108,-0.8213253366939135,0.752771788941334,-1.0840573316724005,2.2489438034857425,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
368,SPEC552,0.50202,975,966,9,7004.460259412909,107.13265712709867,13901.78786169872,12.533071356631241,0.060000000000000005,2.7770777029287625,1.5,12.25,-0.75,1.25,-0.7500000033159938,2.2160218671008978,1.1,-0.60725,-0.91773,-0.212307,0.6476522454926346,3.0,-0.3413105078511054,1.0
369,SPEC553,0.67152,1354,1345,9,5581992.865802932,2989.7404328820726,11160995.99117298,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.09870870619781326,3.0,-0.35,1.0
370,SPEC554,0.5036,1210,1201,9,312827.3064270393,1521.4869702595545,624133.1258838191,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.8853139721556293,1.1,-0.60725,-0.91773,-0.212307,0.7210580290132358,3.0,-0.35,1.0
371,SPEC556,0.3861,1041,1032,9,932757.1925910128,818.6906063376097,1864695.694575688,13.63311562007638,0.042319578440672974,3.823051164475471,1.017969365140562,11.78348464598522,-1.1622024265170643,0.7825668907824526,-0.8050672266658128,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
372,SPEC557,0.41354,1361,1352,9,1138459.6892615673,160.64859001997684,2276758.7299331147,11.955349401755448,0.060000000000000005,3.4843030215212654,1.5,11.777915234825231,-0.7966906077677697,1.0197664672547229,-0.9824498231249648,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
373,SPEC558,0.50526,1327,1318,9,291203.0341558607,205.57675944173454,582200.4915522797,12.443681992132891,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-1.25,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
374,SPEC559,0.50567,1377,1368,9,498348.1038943421,148.90733220360434,996547.3004564806,12.698948534172812,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.7042885716856965,3.0,0.0,1.0
375,SPEC560,0.11731,1422,1413,9,302871.9755150752,15998.014741667941,589745.9362884825,13.269153519055287,0.05932607145138377,1.5634023804455817,0.7333052703645622,12.200056044004395,-0.7531014635936123,0.8402257893894115,-0.9604072352364048,2.142699062850496,0.9173117591687835,-0.5996569959580148,-0.9411042257653626,-0.14281916645473364,0.2702344162780876,1.372286348947802,-0.0919602384684199,1.0
376,SPEC562,0.49072,1377,1369,8,1230099.8729317137,1126.1380465609266,2459073.6078168666,13.438399609970082,0.060000000000000005,3.771082874943542,1.5,12.25,-0.75,1.0334144768196731,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.9458800960142636,1.1282982537505408,-0.35,1.0
377,SPEC563,0.10508,1389,1380,9,1118875.5716910476,67592.27985024221,2170158.863531853,12.38406598249983,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.245919760070439,1.0072999595263037,-0.60725,-1.1177300000000001,-0.11230699999999999,0.1207033065899646,1.0,0.0,1.0
378,SPEC564,0.29016,1297,1288,9,1013592.6460044881,297.3862298523715,2026887.9057791238,12.215639876971084,0.042756136257307675,2.19674017080466,1.5,12.248006763159898,-0.8547180574939638,1.25,-1.25,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
379,SPEC565,0.60408,1389,1380,9,14442314.295748161,432.4988983842789,28884196.09259794,14.0,0.060000000000000005,3.899863190121314,0.7535234783233895,12.25,-0.75,0.75,-0.75,2.187412233499794,1.1,-0.60725,-0.91773,-0.212307,0.44436392449820206,1.6829466118472733,-0.3126667545940343,1.0
380,SPEC566,0.48003,1152,1144,8,606032.3890981495,1200.5303264031568,1210864.2478698958,14.0,0.060000000000000005,3.6824332674954796,0.5,12.25,-0.75,0.75,-0.8743346649380231,1.75,1.1,-0.60725,-0.91773,-0.212307,0.6052315193439739,1.8302084357904687,-0.02651658957952522,1.0
381,SPEC567,0.44478,962,953,9,63369.18995591238,356.77314746783446,126381.60676435693,12.824940080105879,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.1505437102510427,1.1,-0.60725,-0.91773,-0.212307,0.9483515083705003,3.0,-0.006037131746791691,1.0
382,SPEC568,0.23908,1189,1180,9,434247.0922037771,155.74484064821513,868338.439566906,12.462071393398611,0.05999998271238427,3.0285372564194786,1.4999999872142216,11.942884900499267,-1.1831238015703136,0.9725735919320997,-0.7500005633169838,2.2499999999896296,0.9000039008666415,-0.4245003410126119,-1.068330382908322,-0.11230745468056409,0.36498510162542447,1.0322993661277866,0.0,1.0
383,SPEC569,0.58821,865,856,9,43694.223756587744,1873.2715539804024,85515.17595919508,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.918212329912578,1.0,-0.35,1.0
384,SPEC570,0.24845,1060,1051,9,964213.4236339675,56538.98425859764,1871887.8630093373,12.353344888687886,0.060000000000000005,2.4045978575708706,1.5,12.249777616340262,-0.75,1.1962553731763295,-0.7634900419607732,2.1962949639978566,1.1,-0.60725,-0.91773,-0.19933415632509696,0.04649417103225327,1.869715859459391,-0.14846696819168329,1.0
385,SPEC571,0.24825,1374,1365,9,2908706.9353899537,5879.003654515885,5811534.867125391,14.0,0.040182338740028245,1.0,0.8525525954499283,11.75,-1.0102370462995969,0.75,-0.9469378861438564,1.8399436589998626,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
386,SPEC572,0.21779,1374,1365,9,12422342.226490797,7106.639769989747,24837577.813211605,13.79493932461749,0.046328033490336554,1.0086023533153659,1.3231138578082489,11.853780281017109,-1.2461061090741785,0.7692498822291182,-0.75,2.2382955542240026,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
387,SPEC573,0.59232,942,933,9,5783096.3931108415,292.03376883935533,11565900.752452843,12.687194945611093,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
388,SPEC574,0.60429,1373,1365,8,394295.7375694117,410.1582687254159,788181.316870098,13.48888061442973,0.060000000000000005,3.649588080343516,0.9357985685169563,12.24274271821375,-0.8160560879228645,0.7563475614578381,-0.75,2.058513939963762,1.1,-0.60725,-0.91773,-0.212307,0.8972020361493378,1.087700597863947,-0.35,1.0
389,SPEC575,0.5965,1369,1360,9,2609943.1098766914,967.6270112021139,5218918.59274218,13.525097768857014,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.1091112547458977,3.0,-0.35,1.0
390,SPEC576,0.4345,1346,1337,9,3449602.1178746927,82.01487155528692,6899122.22087783,14.0,0.04,3.9567369422916214,0.5,12.25,-0.75,0.75,-1.25,1.75,1.1,-0.60725,-0.91773,-0.212307,0.465146815848135,3.0,0.0,1.0
391,SPEC577,0.30456,1366,1357,9,4814879.751977793,490.4531026169341,9629269.05085297,14.0,0.04,1.0,0.9530915773693183,11.750043327096842,-1.1507776177918279,0.7580694196271407,-1.0475416124521515,2.25,1.0997028135396707,-0.6071684487016294,-0.91773,-0.11230699999999999,0.0011177486127484362,1.0,0.0,1.0
392,SPEC578,0.59829,1147,1138,9,392757.65123238217,296.2157153049378,785219.0867494594,13.46752038465664,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.6258685634452995,1.0,-0.35,1.0
393,SPEC579,0.40572,1387,1378,9,1055662.6014441205,61.51062999259247,2111263.6922582486,12.33399179135197,0.060000000000000005,4.0,1.5,12.25,-0.9483072707034291,1.25,-1.25,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
394,SPEC580,0.49115,1400,1391,9,343230.38906339515,387.8480874387222,686072.9300393516,13.24804715457069,0.05966077250616662,3.538223779839418,0.5780401279959742,12.222907847202412,-0.7731022034930682,0.7536608518347637,-1.0180252835774548,2.094558181152413,1.1,-0.60725,-0.91773,-0.212307,0.6653064685250697,1.3263335306419455,-0.05543582503611625,1.0
395,SPEC582,0.31798,1369,1360,9,3974521.7597312424,10308.221882808684,7938735.297579676,13.439709535915327,0.060000000000000005,4.0,1.4367680992255085,11.945560313077085,-1.0759077365151901,0.7982570091239878,-0.75,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
396,SPEC583,0.46606,1400,1392,8,8482568.949151563,6661.317628327464,16958476.580674797,13.990566575620553,0.060000000000000005,4.0,0.5,12.25,-0.9453447871009326,0.7854197274613587,-1.2498747893615738,1.773248564737607,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
397,SPEC584,0.11612,1176,1167,9,78047.83193372817,54.83010680255411,156040.8337606538,11.961620664461645,0.060000000000000005,2.5884082172911236,1.0989398561555621,12.08475251888912,-1.0949748719661374,1.0408990614848368,-1.0140681892419707,2.014350511136154,1.1,-0.4085288579231203,-0.9263231769129026,-0.26677120913798996,0.5028342298150971,1.9407952245424316,0.0,1.0
398,SPEC585,0.11702,1021,1012,9,87022.09047886588,191.45433962326868,173852.72661810849,11.648327893035075,0.060000000000000005,4.0,1.5,11.750055255250611,-0.9317464523366162,1.25,-1.25,2.25,0.9395297336073513,-0.40725,-1.1177300000000001,-0.11230699999999999,0.0,1.766253550232123,0.0,1.0
399,SPEC586,0.90709,1366,1357,9,798986.1546805312,719.6541798260072,1597252.6551812366,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.0,-0.50725,-1.01773,-0.212307,0.0,1.0,0.0,1.0
400,SPEC587,0.3015,1054,1045,9,5221912.070930085,449.75865753394305,10443374.383202637,12.199286082823814,0.060000000000000005,4.0,1.5,12.195265290442393,-0.9053722721365632,1.25,-1.25,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
401,SPEC588,0.21802,1384,1378,6,144155.50740433647,3.9700398454592785,288307.0447688275,11.632463740029516,0.060000000000000005,4.0,1.5,11.799835204612556,-0.8416466548896104,1.2487055235271955,-0.9697061432986688,2.00663409710695,0.9665769056699632,-0.60725,-1.1177300000000001,-0.11230699999999999,1.0285283751236838,1.9640686828287341,0.0,1.0
402,SPEC589,0.42394,688,679,9,264143.8490387442,24947.722783087916,503339.9752944006,14.0,0.060000000000000005,3.289232779274409,0.5,12.25,-0.75,0.75,-0.75,1.9235980320506052,1.1,-0.60725,-0.91773,-0.212307,0.28799171837142945,2.181421873037535,-0.35,1.0
403,SPEC590,0.4132,1392,1383,9,11160487.124621144,390.9904362952286,22320583.25880599,13.984026536916467,0.040013124222277596,1.0,1.1522148254326026,11.75,-1.061533771192072,0.7508085967926099,-0.7620394241833209,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
404,SPEC591,1.00825,1391,1382,9,10751384.228535092,5772.819389047584,21496995.637681134,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.0,-0.50725,-1.01773,-0.212307,0.0,2.025044052881593,0.0,1.0
405,SPEC593,0.16227,1380,1371,9,222638.6937061848,22.13865214937673,445255.24876022025,12.035202501716102,0.060000000000000005,2.9831901076041185,1.5,12.152707321060923,-1.2389577106585457,1.25,-1.0997232109862571,2.082536923424073,0.9510945837845788,-0.48298154931941806,-1.1177300000000001,-0.11230699999999999,0.0,1.711154877341823,0.0,1.0
406,SPEC594,0.50262,1263,1254,9,128839.44604023546,658.2430482650332,257020.6490322059,12.603098390578067,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.4063331499257352,3.0,-0.35,1.0
407,SPEC595,0.37712,1374,1365,9,4058309.7727156733,1018.4197034307097,8115601.125727916,13.14493369864879,0.04580691586695957,1.618049102001878,1.4062415122826064,11.925128142779823,-1.0226306611552616,0.8574629936584998,-0.75,2.2203887908777653,1.1,-0.60725,-0.959145200366996,-0.212307,0.0,1.4544798064826112,-0.11570621824548859,1.0
408,SPEC596,0.46169,808,799,9,129372.79286125452,901.780249754275,257843.80547275476,13.21386628019762,0.060000000000000005,3.4533500786971296,0.8174562830100733,12.085633496399353,-0.8304731396039685,0.8422124268011398,-0.7566843964703235,2.153635219940532,1.1,-0.60725,-0.91773,-0.212307,0.4091233238701904,1.3835894060031386,-0.07899873751599465,1.0
409,SPEC597,0.60492,1337,1329,8,191843.23185862324,2976.755122095909,380709.70859515056,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.33084232390196994,3.0,-0.35,1.0
410,SPEC598,0.43251,1389,1380,9,701028.4232968497,2111.287786357097,1399945.5588073423,13.688335354184208,0.060000000000000005,4.0,0.5029062868820651,11.941386298039902,-0.9702979171631924,0.7732842616130687,-0.7551312999877893,2.240074113908821,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
411,SPEC599,0.36334,1355,1346,9,444265.24136968824,237.1089277098205,888293.3738116666,14.0,0.060000000000000005,1.0,1.5,11.75,-1.25,0.7511334131822203,-1.0441785617395505,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
412,SPEC600,0.2388,1360,1351,9,110684.44113815407,208.53154149319857,221160.35073481494,12.190761971710215,0.05631121304832139,2.920449612570726,1.4850781926770484,12.237176166129347,-0.9208367415212134,1.0801789685594103,-1.2499999998695368,2.2493737677882626,0.9319519197405705,-0.5569794209455955,-1.1139037733847081,-0.11230699999999999,0.5479377249846987,1.0118681686023512,-0.21044064169758245,1.0
413,SPEC601,0.29396,1271,1262,9,2843763.7782933945,559.3056473979626,5686968.250939391,13.430794377479936,0.060000000000000005,3.711923213254412,1.5,11.750544811932222,-1.2494459800896853,0.8347658549223492,-1.0629682327909191,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
414,SPEC602,0.44467,965,956,9,22243.97050797428,1243.559679594768,43244.38133635379,13.24161285088719,0.060000000000000005,4.0,0.5,12.218382887605541,-1.1848749927137663,0.8164339080967488,-0.7500001892988845,2.25,1.1,-0.60725,-0.91773,-0.212307,1.7739575758251816e-05,1.0921979376648043,-1.9489237681187245e-11,1.0
415,SPEC603,0.39429,1392,1384,8,11018474.860242901,5526.252386984254,22031423.46809882,12.381599669480465,0.060000000000000005,4.0,1.5,12.238295128690943,-0.75,1.25,-0.7522213035734197,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
416,SPEC604,0.10444,961,952,9,13363.031873814158,146.86571676867723,26579.19803085964,11.917293487582725,0.060000000000000005,2.6984954215229457,1.4858568586670615,12.160838142700165,-1.2282557066137108,1.25,-1.0380014664179205,2.032020420536328,1.014675735609417,-0.6072488503109439,-1.1177300000000001,-0.11230699999999999,0.1607349841522481,1.8735677395594974,0.0,1.0
417,SPEC605,0.29263,1389,1380,9,4414167.210389652,2204.521532045621,8826129.899247259,13.824909716883951,0.04886991994093889,1.1542028682136978,0.537173204056917,11.829119125721528,-0.7533979396085047,0.7704031986385003,-1.1681748934964276,2.220217585435032,1.1,-0.6033982115334086,-0.9229982170587966,-0.11230699999999999,0.15923704499436564,1.0,-0.016572296330257166,1.0
418,SPEC606,0.43747,1344,1335,9,1373992.6223436678,173.90353576841645,2747811.341151567,13.868547400722916,0.05684173437878614,3.9818935556930763,0.6951881920606936,11.75,-0.9790714383978854,0.7627608426239154,-1.0117361434959862,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
419,SPEC608,0.60245,1366,1357,9,55876.94640037389,2361.5390993876126,109392.35370136017,13.870337780193433,0.060000000000000005,3.7586395289792316,1.5,12.25,-0.75,0.750536112797511,-0.75,2.1312234271308164,1.1,-0.60725,-0.91773,-0.212307,0.5177739711522781,1.1518873266040914,-0.3487741692044145,1.0
420,SPEC609,0.16849,1371,1362,9,68323.11927398447,71.4607639832847,136574.77778398566,12.13427000089458,0.050043172314196784,2.2136052020555423,1.2980183212181877,12.246295762686175,-0.9202219811333056,1.1006837391559356,-1.0554957829079301,1.9505346704724607,0.93285981162561,-0.40725,-1.1168158673116646,-0.25003941972035715,0.11266657206167226,1.7940770133350392,0.0,1.0
421,SPEC610,0.43718,1386,1377,9,2668045.6785129136,650.6489547476633,5335440.70807108,12.863732065939391,0.060000000000000005,4.0,0.5,12.232931530895444,-0.845825363496474,0.8718215382507688,-1.2363192488265056,1.75,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
422,SPEC611,0.43621,1372,1363,9,811060.8060146909,1067.3343974117645,1621054.2776319701,12.522938138899425,0.060000000000000005,4.0,1.5,12.249999982044791,-0.8688122832843784,1.105645284805789,-0.7500000036159304,2.25,1.1,-0.60725,-0.91773,-0.212307,0.07024870139965887,1.0005499459993654,-0.0005385537881875818,1.0
423,SPEC612,0.7212,1337,1328,9,64249.32370797811,1480.9277279925827,127017.71968796363,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.2783068236113687,1.0,-0.35,1.0
424,SPEC613,0.77316,1360,1351,9,58756.14427915232,1045.9906308937186,116466.29792741092,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.0,-0.50725,-1.01773,-0.212307,0.276734888221903,1.0,-0.35,1.0
425,SPEC617,0.3636,1396,1387,9,865940.2936458058,17111.805514275355,1714768.7817773363,12.696051526998067,0.060000000000000005,4.0,1.5,11.918447226353951,-1.0563055391450242,1.25,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,2.1012647781171263,-0.09401925803074507,1.0
426,SPEC618,0.3636,1327,1318,9,4806512.359083413,89.05712701633506,9612935.66103981,12.26247907948322,0.04,1.0426129320242903,1.5,12.23996062874783,-0.75,1.25,-0.7597206650269657,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
427,SPEC620,0.37458,1380,1371,9,974756.4915105924,1200.328587502207,1948312.6544336826,13.981506084486112,0.060000000000000005,1.0,1.5,11.750046022572164,-1.2317180895581812,0.75,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
428,SPEC621,0.58712,1356,1348,8,93071.26690911592,3570.900575286936,182571.6332429449,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.5937935397963101,3.0,-0.35,1.0
429,SPEC622,0.68868,1358,1349,9,57189353.5712451,3595.827912759297,114375111.31457743,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
430,SPEC623,0.68768,1287,1279,8,247340.3557691967,1026.8275966834126,493653.88394171,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.6456832296972076,3.0,-0.35,1.0
431,SPEC624,0.58173,1320,1311,9,26121.874977762505,842.4874851683652,51401.26247035665,13.748959069684751,0.060000000000000005,4.0,1.2048889625440244,11.964989044387892,-0.9490408701311758,0.7688913505861558,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.01084520992262601,1.000000527218998,-1.8737911425825967e-06,1.0
432,SPEC625,0.64995,1086,1077,9,24702.144538937544,1612.0986531445967,47792.19042473049,14.0,0.060000000000000005,3.996511748177225,0.8139988890996779,12.25,-0.75,0.7565272914197934,-0.75,2.24403987585846,1.1,-0.60725,-0.91773,-0.212307,0.3916961934824683,1.1160753261523693,-0.06473482015358582,1.0
433,SPEC626,0.2483,1379,1370,9,331984.121159419,97.3556868559328,663870.886631982,14.0,0.060000000000000005,1.0,1.5,11.75,-1.25,0.75,-1.1740433629429101,2.25,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
434,SPEC627,0.95893,1355,1346,9,1975222.568445936,291.0479324120791,3950154.08895946,14.0,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.0,-0.50725,-1.01773,-0.212307,0.0,1.8844934073231943,0.0,1.0
435,SPEC628,0.47571,937,928,9,9198989.266747205,2777.620709409126,18395200.912785,12.302415898699271,0.04,2.4952397295485724,1.499978894667767,12.102579401913163,-0.7511505679853915,1.0319962953096913,-0.7696474981043833,2.2494894537570036,1.1,-0.4657981713097594,-1.0078835396729418,-0.212307,0.003993129504960641,1.8711444568072133,-1.329194858493511e-11,1.0
436,SPEC629,0.50187,1075,1066,9,794239.1292715467,2682.623947251624,1585795.6345958419,13.38994721420914,0.060000000000000005,3.601267150994249,0.7920149256287776,12.20902550142977,-0.7881199622752223,0.8166749428900869,-0.7930833077468553,2.1713302293855925,1.1,-0.60725,-0.91773,-0.212307,0.28839401210716137,1.2845078753412587,-0.061923621803937484,1.0
437,SPEC630,0.18625,1168,1159,9,61458.59126735951,474.31284554402714,122442.86968917499,12.250065904017633,0.060000000000000005,2.7281488649906653,0.9716476460714005,12.055663162334435,-0.9203958213461877,0.9696785727799566,-1.0292756624590502,2.0379064971900895,0.9617134008262822,-0.5070123641260359,-1.0069928099784018,-0.11659696888412123,0.7447941784213988,1.8483670192212973,-0.10801769681525476,1.0
438,SPEC631,0.82422,1174,1165,9,55020.957473635055,907.9244175786622,109133.99052969145,13.992477216090927,0.060000000000000005,1.2811167130200336,1.1373880045901357,12.25,-0.75,0.7636065476267124,-0.75,2.2330686429009563,1.0,-0.50725,-1.01773,-0.212307,0.019360812185175304,1.0,-0.00198166686173686,1.0
439,SPEC632,0.366,1402,1393,9,569982.1730436697,6846.746919377284,1133117.599167962,14.0,0.060000000000000005,1.8213700141984412,1.5,12.249763198995348,-0.8154292831612292,0.7951557310290714,-0.75,1.876409200803641,1.0456737196092583,-0.60725,-1.1177089819803345,-0.21794842386387858,1.1106363787368567,1.3953062271238814,-0.35,1.0
440,SPEC633,0.6874,1321,1312,9,13058721.963086098,3207.101508738722,26114236.824663457,14.0,0.060000000000000005,4.0,0.9552070617232582,12.25,-0.75,0.75,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
441,SPEC634,0.64627,871,862,9,347071.18245459767,727.8995480724444,693414.4653611229,13.478017282447425,0.060000000000000005,3.6747106241449163,0.5924400625242869,12.25,-0.75,0.75,-0.75,2.158019004708329,1.1,-0.60725,-0.91773,-0.212307,0.5434649144966057,1.0,-0.07882525160258656,1.0
442,SPEC635,0.68197,1284,1275,9,1055391.7634684483,1470.0917981831649,2109313.4351387136,13.569379376254982,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
443,SPEC636,0.50302,1383,1374,9,326215.30327473837,189.43723748498326,652241.1693119918,12.775083792487369,0.060000000000000005,3.128093638551147,0.831464692856645,12.25,-0.7500054880305438,0.893808007011428,-0.8112036712829209,2.085999213380187,1.1,-0.60725,-0.91773,-0.212307,0.5747827775411175,1.566831789530704,-0.16659211964875084,1.0
444,SPEC637,0.68906,1322,1313,9,7074676.846603484,469.1092840745044,14148884.583922893,13.812459088304225,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,2.25,1.1,-0.60725,-0.91773,-0.212307,0.3488463792494779,3.0,-0.35,1.0
445,SPEC638,0.41489,1379,1370,9,486104.0208957919,3929.4637806258143,968278.5780109579,12.150147512333,0.04,1.1081888655871803,1.5,12.132886774616107,-0.7597116825722318,0.9265617223851667,-0.7509043817413813,2.25,1.1,-0.60725,-1.002876444172306,-0.212307,0.0,1.6291499295994112,0.0,1.0
446,SPEC639,1.2196,1107,1098,9,31793.73005881972,152.84060672603107,63434.61951091341,14.0,0.060000000000000005,1.5374127539016769,0.8882683117900367,12.25,-0.75,0.7888171938785209,-0.75,2.25,1.0,-0.50725,-1.01773,-0.212307,0.27963228321046135,1.0,-0.3428477499618715,1.0
447,SPEC640,0.2547,963,954,9,2700142.9338652715,1004.3073429987535,5399281.560387544,13.987043513049441,0.05999999925593033,1.036478170256405,0.5587428991729612,11.816659046381766,-0.7507917998419515,0.7502845456600244,-1.249700913535069,2.239678063061544,0.9890498695240793,-0.5654820034885772,-1.0285161436708778,-0.11348660738989068,0.0,1.0034826838177404,-0.0003369665952212392,1.0
448,SPEC641,0.295,695,686,9,111339.6663405037,26005.540166583345,196673.79251442404,12.53047514243951,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.11230699999999999,0.0,1.0,0.0,1.0
449,SPEC642,0.49269,1134,1125,9,2079437.8639081558,3198.1219407245353,4155677.605875587,12.86722110167932,0.060000000000000005,4.0,1.5,12.25,-0.75,1.25,-0.75,1.75,1.1,-0.60725,-0.91773,-0.212307,0.0,1.0,0.0,1.0
450,SPEC643,0.16907,934,925,9,1465589.5679940872,26199.322798316283,2904979.813189858,12.27959450391816,0.060000000000000005,3.1960067929088813,1.5,12.249993583254566,-0.75,1.039158956217546,-0.7565805585167069,2.25,0.9698647828169112,-0.586885949730359,-1.1177300000000001,-0.11230699999999999,0.0,1.012421698040043,0.0,1.0
